grid_id,mlp_pred5_2000,mlp_pred5_2005,mlp_pred5_2010,mlp_pred5_2015,mlp_pred5_2020,class_2000,class_2005,class_2010,class_2015,class_2020,LST_2000,LST_2005,LST_2010,LST_2015,LST_2020
85,green_space,green_space,green_space,green_space,production,green_space,green_space,green_space,green_space,production,30.842666666666673,30.631333333333373,30.03666666666669,30.088666666666654,30.518666666666718
86,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.850000000000023,27.30000000000001,27.170000000000016,27.810000000000002,27.29000000000002
87,green_space,water,water,water,green_space,green_space,water,water,water,green_space,33.18833333333339,32.492999999999995,34.03566666666677,34.18966666666671,34.38366666666673
88,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.987419354838778,34.17193548387104,37.38677419354843,35.80290322580646,34.31774193548392
89,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.061034482758657,30.100344827586184,29.936551724137928,30.2631034482759,30.468275862068992
90,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,33.29000000000002,33.420000000000016,34.89999999999998,33.97000000000003,35.39000000000004
91,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.39413793103455,30.456896551724185,29.494827586206952,29.35724137931038,29.440689655172434
92,green_space,farmland,green_space,green_space,green_space,green_space,farmland,green_space,green_space,green_space,31.03000000000003,33.04000000000002,35.75000000000006,35.650000000000034,35.49000000000001
93,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.04545454545456,30.689999999999998,30.172272727272798,30.120000000000005,29.90090909090918
94,water,water,water,water,green_space,water,water,water,water,green_space,27.649,28.277999999999963,28.839666666666687,29.11933333333343,29.156999999999982
95,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.03000000000003,30.100000000000023,29.379999999999995,30.430000000000007,29.840000000000032
96,green_space,green_space,production,production,production,green_space,green_space,production,production,production,31.181034482758662,30.947241379310356,30.71896551724143,31.738275862068974,29.70620689655175
97,farmland,green_space,living,living,living,farmland,green_space,living,living,living,29.83000000000004,32.30000000000007,32.160000000000025,32.170000000000016,32.85000000000002
98,green_space,green_space,living,green_space,green_space,green_space,green_space,living,green_space,green_space,33.04000000000002,33.42000000000007,36.47000000000003,35.639999999999986,37.150000000000034
99,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
100,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,30.52310344827589,30.841034482758573,30.598275862068988,30.801724137931103,30.551724137931103
101,living,living,living,production,living,living,living,living,production,living,35.68000000000001,35.29000000000002,37.170000000000016,36.83000000000004,36.110000000000014
102,farmland,farmland,farmland,production,farmland,farmland,farmland,farmland,production,farmland,31.433333333333394,31.89833333333337,33.721666666666636,34.430000000000064,35.521666666666704
103,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,,,,,
104,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.81000000000006,30.430000000000007,30.680000000000064,30.700000000000045,30.25
105,green_space,living,living,living,living,green_space,living,living,living,living,32.89000000000004,34.650000000000034,37.620000000000005,36.879999999999995,36.420000000000016
106,water,water,green_space,water,water,water,water,green_space,water,water,,,,,
107,water,green_space,green_space,production,living,water,green_space,green_space,production,living,33.190000000000055,33.38000000000005,33.97000000000003,34.50999999999999,35.379999999999995
108,water,water,living,living,living,water,water,living,living,living,33.72000000000003,35.07000000000005,32.81000000000006,34.430000000000064,32.610000000000014
109,green_space,living,green_space,green_space,living,green_space,living,green_space,green_space,living,34.150000000000034,34.79000000000008,35.52000000000004,36.55000000000007,36.07000000000005
110,living,green_space,living,living,production,living,green_space,living,living,production,32.03129032258062,32.107419354838726,33.42419354838711,35.02193548387095,36.58290322580649
111,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.75999999999999,31.79000000000002,31.250000000000057,34.30000000000007,33.80000000000001
112,green_space,living,production,production,production,green_space,living,production,production,production,34.81354838709683,35.16096774193551,36.59580645161287,37.84161290322578,37.97774193548389
113,farmland,green_space,green_space,living,living,farmland,green_space,green_space,living,living,27.420000000000073,26.99000000000001,27.83000000000004,27.53000000000003,27.74000000000001
114,green_space,farmland,living,living,living,green_space,farmland,living,living,living,31.918000000000063,34.72199999999998,35.27800000000002,35.45800000000003,37.22200000000004
115,green_space,green_space,living,living,living,green_space,green_space,living,living,living,35.59000000000003,36.63000000000005,36.75999999999999,36.940000000000055,37.43000000000001
116,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,34.54650000000004,34.93150000000003,34.746500000000026,35.250999999999976,34.45500000000004
117,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.300000000000068,31.55000000000001,31.410000000000025,30.890000000000043,30.130000000000052
118,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.936363636363637,31.441818181818235,32.163636363636385,32.48272727272729,32.826818181818226
119,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,33.58000000000004,35.370000000000005,37.370000000000005,37.690000000000055,36.97000000000003
120,green_space,green_space,living,production,living,green_space,green_space,living,production,living,29.005483870967737,28.803548387096782,29.31645161290328,29.373225806451615,28.732903225806467
121,water,water,green_space,living,living,water,water,green_space,living,living,31.135517241379375,32.87551724137933,32.86689655172415,34.173448275862086,33.7417241379311
122,water,living,living,living,living,water,living,living,living,living,34.62333333333339,36.26333333333338,38.153333333333364,37.47000000000003,39.18333333333334
123,water,green_space,green_space,green_space,green_space,water,green_space,green_space,green_space,green_space,30.700000000000045,31.310000000000002,31.050000000000068,31.410000000000025,30.629999999999995
124,green_space,green_space,green_space,production,green_space,green_space,green_space,green_space,production,green_space,33.190000000000055,35.06000000000006,35.58000000000004,36.440000000000055,37.360000000000014
125,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.910000000000025,29.33000000000004,28.870000000000005,28.710000000000036,28.230000000000018
126,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.980000000000018,30.750000000000057,30.57000000000005,30.190000000000055,29.730000000000018
127,green_space,production,production,green_space,living,green_space,production,production,green_space,living,31.674000000000035,33.64733333333339,35.39666666666665,35.162000000000035,34.84733333333338
128,living,living,living,living,living,living,living,living,living,living,33.27000000000004,34.150000000000034,35.34000000000003,36.09000000000003,34.910000000000025
129,green_space,green_space,production,living,living,green_space,green_space,production,living,living,31.64800000000008,32.75,36.27600000000007,36.04599999999999,36.192000000000064
130,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.650000000000034,29.930000000000007,31.310000000000002,31.58000000000004,31.870000000000005
131,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.050000000000068,27.354000000000042,27.650000000000034,28.267999999999972,27.86200000000008
132,living,water,living,production,production,living,water,living,production,production,32.440000000000055,34.99000000000001,36.110000000000014,37.23000000000002,37.97000000000003
133,green_space,production,living,living,living,green_space,production,living,living,living,31.00310344827591,31.977586206896603,32.041724137931055,32.403793103448265,32.740344827586284
134,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.841290322580733,27.650967741935517,26.44096774193548,26.762903225806497,26.67774193548388
135,green_space,green_space,production,green_space,production,green_space,green_space,production,green_space,production,35.793000000000006,35.32400000000001,37.22000000000003,36.80600000000004,36.396000000000015
136,living,living,living,living,living,living,living,living,living,living,32.930000000000064,31.800000000000068,33.07000000000005,31.05000000000001,30.53000000000003
137,living,green_space,green_space,living,living,living,green_space,green_space,living,living,33.04766666666666,34.264333333333354,36.08400000000006,35.74133333333333,36.717333333333386
138,farmland,green_space,green_space,green_space,green_space,farmland,green_space,green_space,green_space,green_space,32.714000000000055,32.33933333333334,34.51266666666669,33.182000000000016,33.403333333333364
139,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,29.644482758620768,30.981034482758616,29.891379310344917,30.671379310344832,29.020344827586257
140,water,green_space,farmland,green_space,green_space,water,green_space,farmland,green_space,green_space,34.47000000000003,34.860000000000014,33.93000000000001,35.48000000000002,33.460000000000036
141,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.13400000000007,27.609000000000037,27.586000000000013,28.088000000000022,28.076000000000022
142,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,30.04066666666671,30.534666666666737,30.18366666666668,30.49133333333333,30.083000000000027
143,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.130000000000052,30.710000000000036,30.590000000000032,30.950000000000045,31.100000000000023
144,farmland,farmland,farmland,farmland,farmland,farmland,farmland,farmland,farmland,farmland,31.74354838709678,33.01000000000005,34.81,34.53806451612911,35.28741935483873
145,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.77000000000004,29.75,29.29000000000002,29.470000000000027,29.430000000000007
146,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.77000000000004,31.930000000000007,33.53000000000003,35.03000000000003,34.04000000000008
147,green_space,living,living,living,living,green_space,living,living,living,living,34.360000000000014,35.73000000000002,37.56000000000006,36.180000000000064,38.35000000000002
148,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,green_space,29.410000000000025,29.130000000000052,28.99000000000001,30.430000000000007,30.350000000000023
149,green_space,farmland,farmland,living,living,green_space,farmland,farmland,living,living,33.910000000000025,35.01000000000005,37.690000000000055,36.950000000000045,36.700000000000045
150,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,29.55266666666671,28.69300000000004,28.31666666666672,29.197333333333347,28.030333333333374
151,water,water,water,green_space,green_space,water,water,water,green_space,green_space,31.870000000000005,32.74000000000001,33.81,35.129999999999995,34.10000000000002
152,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.875,31.73500000000007,32.83000000000004,32.650000000000034,32.315000000000055
153,living,living,living,living,living,living,living,living,living,living,33.81,32.39000000000004,32.85000000000002,33.190000000000055,33.27000000000004
154,water,farmland,living,living,living,water,farmland,living,living,living,32.69400000000002,36.05800000000005,37.499000000000024,37.10800000000006,36.232000000000085
155,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.86933333333343,30.948666666666725,31.359333333333325,31.26066666666668,31.05400000000003
156,farmland,living,production,living,living,farmland,living,production,living,living,31.910000000000025,33.49666666666673,35.700000000000045,35.45333333333343,36.73333333333335
157,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.733448275862088,30.066206896551762,30.41103448275868,29.6400000000001,30.254827586206886
158,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.960000000000036,31.175000000000068,32.89499999999998,32.61700000000002,32.80200000000002
159,green_space,green_space,production,production,production,green_space,green_space,production,production,production,36.210000000000036,34.79000000000002,36.650000000000034,36.610000000000014,38.18000000000001
160,green_space,farmland,living,living,living,green_space,farmland,living,living,living,34.17000000000007,34.670000000000016,34.170000000000016,34.56000000000006,35.610000000000014
161,water,water,water,water,water,water,water,water,water,water,,,,,
162,green_space,farmland,green_space,green_space,green_space,green_space,farmland,green_space,green_space,green_space,32.51000000000005,31.680000000000064,33.48000000000002,32.77000000000004,32.35000000000002
163,farmland,green_space,green_space,production,production,farmland,green_space,green_space,production,production,31.27000000000004,33.35000000000002,33.49000000000001,33.49000000000001,33.29000000000002
164,water,living,living,living,living,water,living,living,living,living,33.200000000000045,35.24000000000001,36.690000000000055,37.75000000000006,37.690000000000055
165,water,farmland,water,water,living,water,farmland,water,water,living,29.30880000000002,30.43880000000007,33.572,35.328400000000045,35.51519999999999
166,water,water,farmland,green_space,green_space,water,water,farmland,green_space,green_space,,,,,
167,green_space,farmland,production,living,production,green_space,farmland,production,living,production,30.763103448275956,31.743793103448354,31.985862068965503,32.787931034482824,32.07275862068974
168,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.961333333333357,28.495000000000005,28.02066666666667,27.87266666666676,28.732000000000028
169,water,water,water,green_space,,water,water,water,green_space,,,,,,
170,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.150000000000034,27.150000000000034,26.850000000000023,26.53000000000003,27.190000000000055
171,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.389999999999986,29.480000000000018,29.99000000000001,29.370000000000005,30.150000000000034
172,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.615161290322646,28.845161290322608,29.364193548387107,29.31967741935489,29.643548387096814
173,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.83533333333338,27.96199999999999,27.843333333333305,28.708666666666716,29.186666666666667
174,green_space,living,living,living,living,green_space,living,living,living,living,34.440000000000055,35.08692307692314,36.258461538461574,36.1969230769231,35.649230769230826
175,living,production,living,living,living,living,production,living,living,living,32.190000000000055,34.27000000000004,34.85000000000002,35.420000000000016,34.01000000000005
176,water,water,water,farmland,farmland,water,water,water,farmland,farmland,33.30000000000007,32.85000000000002,34.110000000000014,34.43000000000001,34.29000000000002
177,green_space,production,green_space,green_space,production,green_space,production,green_space,green_space,production,33.4006451612903,34.03935483870964,35.961612903225785,36.945161290322574,37.06354838709683
178,water,water,water,water,green_space,water,water,water,water,green_space,30.356666666666683,29.810000000000002,30.32333333333338,30.11666666666673,28.78666666666669
179,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.99000000000001,28.370000000000005,28.840000000000032,28.590000000000032,29.150000000000034
180,farmland,production,living,living,green_space,farmland,production,living,living,green_space,33.25999999999999,35.10000000000002,37.370000000000005,36.64000000000004,36.79000000000002
181,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,33.73000000000002,35.210000000000036,34.31,34.49000000000001,35.48000000000002
182,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.429333333333375,27.648666666666713,27.887333333333345,28.661333333333346,28.75666666666666
183,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.57000000000005,30.430000000000064,31.290000000000077,31.06000000000006,31.220000000000027
184,green_space,living,living,green_space,green_space,green_space,living,living,green_space,green_space,29.42708333333337,30.028333333333364,29.54750000000007,29.885000000000048,29.828750000000014
185,farmland,green_space,living,living,living,farmland,green_space,living,living,living,32.67000000000007,34.43000000000001,37.75,38.210000000000036,37.200000000000045
186,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.70500000000004,28.144999999999982,27.939999999999998,28.855000000000018,28.275000000000034
187,farmland,farmland,farmland,farmland,living,farmland,farmland,farmland,farmland,living,31.557999999999993,32.09899999999999,33.428999999999974,33.19700000000006,35.107000000000085
188,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,35.26500000000004,35.075000000000045,35.400000000000034,36.160000000000025,34.31
189,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.62833333333333,30.883333333333326,32.42666666666673,31.691666666666663,30.73666666666668
190,water,production,living,production,production,water,production,living,production,production,32.110000000000014,36.33000000000004,37.23000000000002,38.120000000000005,38.29000000000002
191,water,water,water,water,water,water,water,water,water,water,34.01666666666671,34.632000000000005,32.80200000000002,34.855666666666764,33.540333333333365
192,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.211818181818217,28.473181818181843,28.23272727272729,29.038181818181897,28.913636363636385
193,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.879999999999995,29.83000000000004,30.450000000000045,29.290000000000077,29.690000000000055
194,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,29.266000000000076,29.726,29.829999999999984,29.97800000000001,29.346000000000004
195,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.82000000000005,31.610000000000014,34.05000000000001,33.05000000000001,34.180000000000064
196,water,living,water,living,living,water,living,water,living,living,33.98741935483878,34.639677419354825,32.79322580645163,34.83354838709681,33.536129032258145
197,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.690000000000055,27.930000000000064,28.160000000000025,29.010000000000048,28.710000000000036
198,water,water,water,water,water,water,water,water,water,water,,,,,
199,green_space,water,water,water,green_space,green_space,water,water,water,green_space,31.025454545454522,30.147727272727252,30.228181818181838,30.558181818181822,28.289545454545532
200,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.49000000000001,32.07000000000005,31.100000000000023,32.09000000000003,31.150000000000034
201,farmland,production,production,production,production,farmland,production,production,production,production,32.650000000000034,33.170000000000016,37.670000000000016,38.07000000000005,39.33000000000004
202,farmland,green_space,farmland,living,production,farmland,green_space,farmland,living,production,30.28000000000003,33.08000000000004,34.32000000000005,33.150000000000034,31.450000000000045
203,green_space,water,living,living,living,green_space,water,living,living,living,34.4263636363637,35.81090909090915,36.35409090909093,35.85272727272729,36.96454545454543
204,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,,,,,
205,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.090000000000032,29.33000000000004,28.670000000000016,28.83000000000004,28.370000000000005
206,green_space,living,production,living,living,green_space,living,production,living,living,32.710000000000036,34.05000000000001,34.610000000000014,34.710000000000036,34.870000000000005
207,green_space,production,living,living,living,green_space,production,living,living,living,34.04000000000002,34.34000000000003,34.22000000000003,33.620000000000005,34.920000000000016
208,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.930000000000007,32.5,36.25,33.690000000000055,35.25999999999999
209,farmland,living,water,water,farmland,farmland,living,water,water,farmland,31.169655172413854,34.389999999999986,35.78793103448277,35.39172413793108,35.13379310344834
210,green_space,green_space,green_space,farmland,green_space,green_space,green_space,green_space,farmland,green_space,30.600000000000023,30.99000000000001,32.56000000000006,31.79000000000002,30.810000000000002
211,green_space,farmland,green_space,green_space,green_space,green_space,farmland,green_space,green_space,green_space,31.83000000000004,32.34000000000003,36.01000000000005,34.73000000000002,35.83000000000004
212,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.680000000000064,28.970000000000027,28.250000000000057,28.57000000000005,28.31000000000006
213,farmland,farmland,farmland,farmland,farmland,farmland,farmland,farmland,farmland,farmland,29.890000000000043,31.690000000000055,32.910000000000025,33.28000000000003,33.99000000000001
214,production,water,water,living,living,production,water,water,living,living,,,,,
215,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.294000000000096,28.829000000000065,27.90300000000002,28.635999999999967,28.212000000000046
216,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,31.639999999999986,32.370000000000005,35.13000000000005,32.910000000000025,33.63000000000005
217,green_space,green_space,green_space,farmland,green_space,green_space,green_space,green_space,farmland,green_space,29.99000000000001,30.99000000000001,30.75999999999999,32.200000000000045,30.879999999999995
218,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.99000000000001,27.150000000000034,27.650000000000034,27.77000000000004,27.55000000000001
219,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.589666666666744,31.10266666666672,32.900000000000034,33.13933333333341,33.21733333333333
220,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.640000000000043,31.27000000000004,33.33000000000004,33.5,33.47000000000003
221,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.462000000000046,28.354000000000042,29.22800000000001,29.114000000000033,29.545999999999992
222,farmland,living,living,production,production,farmland,living,living,production,production,34.27000000000004,36.97000000000003,36.33000000000004,37.77000000000004,38.53000000000003
223,green_space,water,living,living,living,green_space,water,living,living,living,34.690000000000055,34.41000000000008,35.450000000000045,35.01000000000005,36.0
224,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.665483870967762,31.858709677419426,30.587741935483905,31.012258064516118,31.440322580645216
225,green_space,farmland,production,production,production,green_space,farmland,production,production,production,32.650000000000034,33.170000000000016,37.670000000000016,38.07000000000005,39.33000000000004
226,water,water,living,living,living,water,water,living,living,living,33.83000000000004,35.57000000000005,35.63000000000005,35.150000000000034,36.04000000000008
227,farmland,water,green_space,green_space,green_space,farmland,water,green_space,green_space,green_space,30.27000000000004,30.230000000000018,31.200000000000045,30.910000000000025,30.430000000000064
228,green_space,green_space,green_space,green_space,water,green_space,green_space,green_space,green_space,water,28.640967741935583,28.63096774193548,29.66870967741943,30.075483870967787,29.86258064516136
229,water,living,living,living,living,water,living,living,living,living,,,,,
230,farmland,farmland,green_space,green_space,living,farmland,farmland,green_space,green_space,living,31.957272727272766,29.883636363636413,31.095454545454572,31.446363636363685,30.79636363636365
231,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,31.190000000000055,30.710000000000036,31.890000000000043,32.170000000000016,32.29000000000002
232,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.720000000000027,32.25000000000006,32.29000000000002,31.50999999999999,30.910000000000025
233,water,water,water,green_space,green_space,water,water,water,green_space,green_space,,,,,
234,water,water,living,production,water,water,water,living,production,water,31.840000000000032,32.55000000000007,32.700000000000045,35.49000000000001,33.450000000000045
235,water,farmland,green_space,green_space,living,water,farmland,green_space,green_space,living,30.750000000000057,31.130000000000052,30.950000000000045,31.150000000000034,30.52000000000004
236,living,living,living,living,production,living,living,living,living,production,33.51000000000005,35.85000000000002,38.120000000000005,38.10000000000002,38.910000000000025
237,farmland,living,living,living,living,farmland,living,living,living,living,29.610000000000014,35.210000000000036,35.93000000000001,37.03000000000003,36.72000000000003
238,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.27000000000004,30.900000000000034,31.190000000000055,31.29000000000002,32.03000000000003
